date,exchange_rate,cpi,industrial_prod,gdp,is_holiday
2023-03-02,15524.2977,5.504908545,137.9837205,139.1248273,0
2023-03-03,15524.02889,4.655924827,135.7662743,136.4739297,0
2023-03-04,15531.72655,6.126217903,138.1928285,138.2578072,0
2023-03-05,15536.86439,5.490882743,136.3534331,139.1572987,0
2023-03-06,15535.62051,4.837584308,137.2258321,141.3006637,0
2023-03-07,15541.15926,3.750297143,138.2981898,139.9416493,0
2023-03-08,15543.83241,6.145471286,137.1666514,140.2516807,0
2023-03-09,15551.75446,4.305213767,136.2265637,138.979444,0
2023-03-10,15558.10802,4.177300627,136.8230306,141.7682041,0
2023-03-11,15564.05457,5.511285216,136.8058692,139.8995582,0
2023-03-12,15565.57219,6.219876203,136.1803929,137.4878364,0
2023-03-13,15573.0526,5.692136409,136.3381634,142.1439461,0
2023-03-14,15571.40373,5.28195456,139.9859578,140.8574038,0
2023-03-15,15575.12291,5.297377171,137.8410252,138.6970808,0
2023-03-16,15582.78148,5.426707779,136.0564116,138.7429192,0
2023-03-17,15588.02076,5.379464295,137.9671793,140.4109424,0
2023-03-18,15591.54444,5.140595712,135.829292,140.8571828,0
2023-03-19,15591.82926,5.052100552,138.7646537,140.4355422,0
2023-03-20,15600.13732,4.968703436,137.0770266,140.7708297,0
2023-03-21,15602.05515,4.623017706,136.0403924,143.6524806,0
2023-03-22,15610.34905,4.859662462,137.0656546,142.4970937,0
2023-03-23,15614.08559,4.153521593,132.9417157,140.8337984,0
2023-03-24,15615.81239,4.950830187,133.741258,142.4307378,0
2023-03-25,15621.00124,4.505704446,133.5164006,138.5757196,0
2023-03-26,15624.24442,4.448205341,136.0977827,141.5263265,0
2023-03-27,15630.56841,5.089947076,139.1828171,144.4358382,0
2023-03-28,15636.93202,5.696001143,140.0845795,140.4649294,0
2023-03-29,15637.37529,5.459158303,136.8006327,139.2865871,0
2023-03-30,15644.67687,4.214749698,136.427188,139.7555453,0
2023-03-31,15646.92733,4.505185932,131.7228279,138.9553569,0
2023-04-01,15650.7182,5.470385594,134.1375752,139.6370289,0
2023-04-02,15656.40301,4.508756303,133.5439294,140.534495,0
2023-04-03,15658.85675,4.887683425,133.7730309,138.5303644,0
2023-04-04,15664.12712,5.27502605,134.5723832,141.4357519,0
2023-04-05,15667.14288,4.515827773,133.8572111,143.2691174,0
2023-04-06,15677.76934,5.052687753,130.7343524,139.7061322,0
2023-04-07,15678.2087,4.332987253,136.0792324,144.6143311,0
2023-04-08,15681.03406,4.699316178,132.3273483,142.6485074,0
2023-04-09,15687.15384,5.159890967,134.8397758,143.736291,0
2023-04-10,15690.79066,4.203503133,138.3969834,140.40472,0
2023-04-11,15694.85986,5.220237369,132.2967365,143.4717583,0
2023-04-12,15700.81369,4.990181101,128.9608336,139.6182262,1
2023-04-13,15705.38101,5.276244977,133.3345823,143.6190512,0
2023-04-14,15707.08271,5.111957067,135.9930355,142.2157827,0
2023-04-15,15711.26689,5.682070215,137.5917445,143.0092502,0
2023-04-16,15716.14034,5.062612251,131.0993561,139.5793096,0
2023-04-17,15716.35564,4.785297229,134.4347966,140.1652296,0
2023-04-18,15722.19528,5.061148752,132.3933224,143.1718286,0
2023-04-19,15732.22273,5.271649015,132.994259,140.0998252,0
2023-04-20,15737.03939,5.024430035,138.3767872,142.9392439,0
2023-04-21,15737.50904,5.020295846,129.9639026,139.2920421,0
2023-04-22,15743.41508,4.649004156,133.3589284,143.7333455,0
2023-04-23,15747.13652,4.668549541,133.6683699,139.5798398,0
2023-04-24,15756.92107,4.298697364,134.7860848,143.1546037,0
2023-04-25,15757.24899,5.874788372,132.6920665,143.3036301,1
2023-04-26,15758.99781,4.378068382,132.9939144,140.6584556,0
2023-04-27,15761.58365,4.653547401,131.4764196,143.2129704,0
2023-04-28,15764.52024,4.640796367,132.6801297,142.5640283,0
2023-04-29,15772.37578,5.447462188,131.3379713,140.957017,1
2023-04-30,15774.68924,4.852525161,133.1503657,140.0065017,0
2023-05-01,15777.58789,5.623871036,131.0513184,138.0846471,0
2023-05-02,15783.36711,4.663254688,132.4285728,142.6928875,0
2023-05-03,15786.72244,5.139497081,131.5002599,138.8450975,0
2023-05-04,15796.48256,4.582326473,133.6959445,142.1439598,0
2023-05-05,15799.09178,6.072574564,131.2268242,141.4024228,0
2023-05-06,15801.53028,4.40620079,127.6700875,143.2611596,0
2023-05-07,15808.72137,5.154910355,133.6273732,141.2698731,0
2023-05-08,15810.12904,5.31688844,129.1803435,141.1837227,0
2023-05-09,15812.46216,5.206899549,129.5735168,143.2726077,0
2023-05-10,15821.43901,4.907356171,129.5799943,142.4428547,0
2023-05-11,15823.67628,4.93508965,133.4115491,142.3665783,0
2023-05-12,15824.72736,5.021905736,126.2838311,142.6320165,0
2023-05-13,15830.62228,4.926498999,136.7243953,138.5792717,0
2023-05-14,15833.45057,5.481939558,132.4560039,143.1186809,0
2023-05-15,15836.63286,6.105261501,130.6866943,142.7825154,0
2023-05-16,15845.44528,4.721254107,130.028149,139.474507,0
2023-05-17,15851.60408,4.31509851,130.6082199,140.9678641,0
2023-05-18,15849.17832,4.955858976,130.9800448,141.3234545,0
2023-05-19,15857.28954,6.289854669,131.1304915,141.0770481,0
2023-05-20,15859.04842,4.598162716,130.85516,141.9556998,0
2023-05-21,15863.55957,5.819558403,129.8286913,144.0906548,0
2023-05-22,15867.53118,5.838850407,129.162177,143.3294375,0
2023-05-23,15871.16822,4.723205879,129.1634327,138.4775288,0
2023-05-24,15877.1716,5.28449154,128.9871455,142.2802899,0
2023-05-25,15879.58917,5.814198312,131.5573975,143.6263589,0
2023-05-26,15885.9667,4.81043613,130.3918329,141.6726517,0
2023-05-27,15889.49826,4.89820982,123.2408251,143.009779,1
2023-05-28,15893.29208,4.709159543,130.3523607,144.7794251,0
2023-05-29,15896.12441,4.492621635,129.3511144,142.7276941,0
2023-05-30,15900.95392,4.675361227,128.8474852,141.1026501,0
2023-05-31,15907.78458,4.388029867,128.0333552,142.6163781,0
2023-06-01,15911.44043,5.017041734,130.9863857,140.7365988,0
2023-06-02,15912.64677,4.615013384,130.5633093,140.4137489,0
2023-06-03,15918.96238,5.116892956,127.0549736,139.5807762,0
2023-06-04,15924.42691,4.222052177,129.3497302,143.3266801,0
2023-06-05,15923.74437,5.165440116,126.5296797,138.4778771,0
2023-06-06,15932.32763,5.416764481,125.6536412,143.0930289,0
2023-06-07,15934.07212,4.003132179,127.1018893,140.9403046,0
2023-06-08,15940.69379,5.187028285,130.0251628,137.0530174,0
2023-06-09,15942.18011,5.613834496,130.1543274,140.4967989,0
2023-06-10,15944.24977,4.395179491,129.224641,135.4701823,0
2023-06-11,15948.75627,5.836286193,129.6017875,140.8288982,0
2023-06-12,15956.2583,5.209509505,129.1398515,141.2549518,0
2023-06-13,15960.83136,4.647494072,126.7832435,138.2053913,0
2023-06-14,15962.65212,4.972115461,128.8916146,139.5418693,0
2023-06-15,15969.88589,5.279163456,129.59304,143.1068645,0
2023-06-16,15969.43276,5.038002696,129.4681802,138.0899858,0
2023-06-17,15976.76994,5.269377996,130.3077612,136.8857968,0
2023-06-18,15978.62563,4.539663203,129.319874,141.8683242,0
2023-06-19,15983.88884,5.084680412,128.5825227,142.7308595,0
2023-06-20,15989.43152,4.293142752,129.9993472,138.7131163,0
2023-06-21,15991.75951,4.944386969,127.7885163,140.6280932,0
2023-06-22,15996.85429,4.548046179,126.0634433,141.1870137,0
2023-06-23,16003.77856,4.632235029,127.4898433,136.9174911,0
2023-06-24,16004.75431,5.618046588,126.3181353,137.3297991,0
2023-06-25,16011.7212,5.54565506,126.4527529,140.6597152,0
2023-06-26,16011.93178,5.30456906,127.5124723,141.4652052,0
2023-06-27,16019.39189,4.453843618,126.2183257,139.1178548,0
2023-06-28,16025.35627,4.841795775,127.1921775,136.1291378,0
2023-06-29,16021.67049,5.60654885,124.0291078,141.7593702,0
2023-06-30,16029.1605,5.070858457,128.2544838,136.6196469,0
2023-07-01,16036.04886,6.15966477,127.845209,136.9075642,0
2023-07-02,16038.629,5.19665892,126.2268839,138.158728,0
2023-07-03,16043.91778,5.096024558,129.2011945,140.4785986,0
2023-07-04,16046.10798,4.845441768,129.7828809,138.9745192,0
2023-07-05,16051.6297,5.066770452,124.7210689,137.992703,0
2023-07-06,16055.28591,4.923765082,126.4426117,137.9861201,0
2023-07-07,16062.07379,5.354054338,126.4650868,137.0433609,0
2023-07-08,16064.38829,5.478351158,126.1623246,137.9696677,0
2023-07-09,16068.6962,4.60700527,129.7432994,131.6916451,0
2023-07-10,16071.33916,4.334383523,127.7423852,136.0552973,0
2023-07-11,16075.33004,4.081897313,127.6501724,137.0293242,0
2023-07-12,16079.58295,5.253995663,124.2241255,134.143292,1
2023-07-13,16085.3803,4.448316697,129.5588237,137.117129,0
2023-07-14,16087.89333,3.923554704,125.8691019,135.8352747,0
2023-07-15,16093.45938,5.194289302,128.5306116,139.6555261,0
2023-07-16,16101.17583,6.246499759,129.0321265,139.1916444,0
2023-07-17,16102.9132,4.996964544,131.2688154,135.0157467,0
2023-07-18,16104.6656,5.419245387,126.0034817,135.5482075,0
2023-07-19,16111.86759,5.040914679,122.6592195,135.6053343,1
2023-07-20,16112.7974,4.950555173,129.1465583,134.7541275,0
2023-07-21,16113.68661,5.459538241,132.4639867,135.9526329,0
2023-07-22,16119.89696,4.854862728,131.4284465,133.9521233,0
2023-07-23,16122.32284,5.133696157,129.4609398,133.1145775,0
2023-07-24,16129.51375,5.160848903,128.1528857,136.5294156,0
2023-07-25,16134.40708,4.665954773,130.8484011,136.4523492,0
2023-07-26,16141.87775,5.496021175,127.3885118,133.4951146,0
2023-07-27,16143.33456,4.912520122,130.393207,136.8061193,0
2023-07-28,16146.39959,4.62212742,130.5597454,133.6651682,0
2023-07-29,16152.65498,5.268254922,131.7809508,135.3488684,0
2023-07-30,16150.73363,4.550766009,135.2949743,136.3987852,0
2023-07-31,16159.78825,5.014090579,130.6789904,134.6078217,0
2023-08-01,16165.02131,4.995440502,128.9980989,135.5029138,0
2023-08-02,16164.68644,5.542947783,130.0900902,133.480438,0
2023-08-03,16174.09668,5.237349116,126.7316247,134.0417538,1
2023-08-04,16176.65329,4.987486521,129.012192,133.9459258,0
2023-08-05,16179.31446,5.40888315,129.7181771,132.7890569,0
2023-08-06,16185.581,5.695103775,129.6269476,133.8548884,0
2023-08-07,16193.02891,5.278905153,131.1214508,131.0391197,0
2023-08-08,16193.02508,5.00517631,129.3167265,133.0837066,0
2023-08-09,16197.3334,4.344081884,133.3516351,133.4277004,0
2023-08-10,16200.09566,4.467443168,131.2611495,133.4183493,0
2023-08-11,16203.49398,4.847387648,131.3964216,133.3828319,0
2023-08-12,16211.03553,4.695243899,130.9166151,133.6793165,0
2023-08-13,16211.84582,4.906514349,132.0432324,134.7006853,0
2023-08-14,16217.88623,5.028324962,133.5465262,135.4317714,0
2023-08-15,16220.9749,5.264846377,130.3285469,132.3261575,0
2023-08-16,16227.07735,4.964750611,130.9160165,131.16429,0
2023-08-17,16230.97798,5.243250822,131.7971691,131.4336963,0
2023-08-18,16236.57912,5.032237207,129.8881439,132.4925985,0
2023-08-19,16237.67956,4.012266717,131.1194904,132.7145422,0
2023-08-20,16242.35759,4.530332303,131.9865022,131.8319693,0
2023-08-21,16245.13979,4.927956222,134.8714381,130.735535,0
2023-08-22,16250.41097,4.395152629,133.8342361,132.3735974,0
2023-08-23,16256.25869,5.299964365,133.8854434,133.6090596,0
2023-08-24,16261.22494,5.765375416,135.3918641,134.3989614,0
2023-08-25,16262.07586,5.609380926,133.6097404,132.0591127,0
2023-08-26,16269.87102,4.893278565,134.8623967,132.3154106,0
2023-08-27,16275.05712,5.745363068,134.0745288,131.257878,0
2023-08-28,16277.3892,5.074333729,135.0136787,133.0207151,0
2023-08-29,16284.53489,4.831457014,133.5218483,131.3615341,0
2023-08-30,16283.4552,4.693298668,130.0165251,134.1819517,0
2023-08-31,16286.73747,4.848765157,134.8347288,129.4438018,0
2023-09-01,16289.89591,4.805911591,138.1601958,132.2786745,0
2023-09-02,16300.6746,5.085208111,137.3807775,133.5851336,0
2023-09-03,16303.223,5.080286991,137.6749728,133.3381838,0
2023-09-04,16306.0375,5.00152301,138.4344029,138.3468128,0
2023-09-05,16310.94567,5.218469085,136.3595005,133.6532344,0
2023-09-06,16312.37449,5.595323137,136.7988877,130.9410948,0
2023-09-07,16323.75942,5.474777068,135.3929969,132.7565474,0
2023-09-08,16323.37152,4.257551016,136.2221185,129.3959784,0
2023-09-09,16327.57978,3.723039433,138.3136341,132.79101,0
2023-09-10,16333.06319,5.467159956,139.7194965,131.2925985,0
2023-09-11,16336.82713,4.316560651,137.2642228,134.7987733,0
2023-09-12,16340.56913,4.887617299,136.8758195,131.880993,0
2023-09-13,16342.79948,4.414943487,138.0119741,132.761438,0
2023-09-14,16349.58526,4.099009781,139.4496311,131.7415818,0
2023-09-15,16356.67112,5.270731364,135.5973279,136.5109744,1
2023-09-16,16359.86552,5.37957758,134.1319569,132.4142211,0
2023-09-17,16364.63153,4.7117448,137.863928,136.7481299,0
2023-09-18,16364.69609,3.704478854,136.7656012,134.7405153,0
2023-09-19,16368.01558,4.726877776,138.4340507,134.1084397,0
2023-09-20,16374.02239,5.195902003,139.3992951,133.9167762,0
2023-09-21,16378.6675,4.260544216,139.0340415,134.0048276,0
2023-09-22,16385.02946,5.09167996,143.0922521,129.4027393,0
2023-09-23,16383.7441,4.992345075,141.0886189,132.7441057,0
2023-09-24,16394.47904,5.28964575,141.2848614,135.0389206,0
2023-09-25,16395.39777,5.059790184,142.1780181,133.3004929,0
2023-09-26,16399.15683,4.51346553,138.9064734,130.6405463,1
2023-09-27,16402.28616,5.598285751,143.5136798,133.4017167,0
2023-09-28,16405.30339,4.920735213,141.5359612,136.9733009,1
2023-09-29,16414.56514,4.98634773,143.2811373,136.1204054,0
2023-09-30,16417.37411,4.53336602,140.0497362,133.5671157,0
2023-10-01,16418.9592,4.778358874,139.3397314,135.6614952,0
2023-10-02,16423.26357,4.557598643,144.3372854,133.0960267,0
2023-10-03,16429.49975,4.91352697,143.7089761,130.4947126,0
2023-10-04,16437.82991,5.85585424,141.4070338,132.1299081,0
2023-10-05,16438.29621,4.314049429,141.7270541,137.183969,0
2023-10-06,16440.13559,4.193219301,145.9726915,133.5925205,0
2023-10-07,16446.97984,5.735585164,141.5985727,133.7390137,0
2023-10-08,16451.25828,4.895338161,147.5183843,133.7143351,0
2023-10-09,16450.7453,4.665463631,142.6874408,138.2134634,0
2023-10-10,16460.36877,5.519952344,146.0210466,137.7512291,0
2023-10-11,16464.35672,4.69719223,144.3424773,139.0339274,0
2023-10-12,16470.55515,5.913004857,146.4613463,134.3782584,0
2023-10-13,16477.20772,5.338962936,144.4217411,135.3904965,0
2023-10-14,16480.11292,4.756044296,145.439056,131.8717679,0
2023-10-15,16481.67488,6.078654107,146.1007629,137.967623,0
2023-10-16,16484.35536,4.697142538,144.2683774,132.7897798,0
2023-10-17,16496.07376,5.371047686,148.0077091,135.6733457,0
2023-10-18,16495.40696,5.14964629,145.7523568,133.1625026,0
2023-10-19,16499.68071,5.650870645,146.5736589,134.2995298,0
2023-10-20,16503.97175,5.780755598,145.2935217,133.925722,0
2023-10-21,16508.78613,5.016002075,142.4081378,134.510291,0
2023-10-22,16512.474,4.623291065,147.4004936,134.7763851,0
2023-10-23,16515.99094,5.229986071,152.8566198,134.8894585,0
2023-10-24,16520.42284,4.661142315,149.8484703,137.7867873,1
2023-10-25,16525.83208,6.006693624,148.4875838,134.0472557,0
2023-10-26,16529.19449,5.068267666,148.2460734,136.837644,0
2023-10-27,16533.24209,4.817339224,149.0613831,138.9747563,0
2023-10-28,16539.26976,5.092340153,150.3540699,135.6573972,0
2023-10-29,16542.93872,4.326436855,147.1403094,135.3955566,0
2023-10-30,16550.85107,4.514192981,151.971344,136.5205785,0
2023-10-31,16546.93815,5.600206954,151.4128308,139.4939161,0
2023-11-01,16558.82269,4.671552861,151.6563495,137.6780986,0
2023-11-02,16563.53399,4.476544509,151.3333223,136.3854263,0
2023-11-03,16561.29971,5.268326376,150.7304212,138.576107,0
2023-11-04,16569.16828,5.592852077,152.2700936,135.5667681,0
2023-11-05,16573.52042,5.359476655,152.339491,139.2995421,0
2023-11-06,16575.86036,5.498023843,150.6775245,138.9219515,0
2023-11-07,16581.53425,4.621602456,150.4663406,137.6594474,0
2023-11-08,16585.28561,4.289094667,152.0433343,136.7706036,0
2023-11-09,16595.43053,5.750666826,155.1618239,136.8494766,0
2023-11-10,16598.2189,4.838660081,,139.8698572,0
2023-11-11,16603.3145,4.874583492,,141.4378561,0
2023-11-12,16606.64083,5.664097071,,137.8872077,0
2023-11-13,16607.3677,5.278115005,,140.2627464,0
2023-11-14,16613.00728,5.227943886,,135.3582563,0
2023-11-15,16619.46772,6.082501172,,138.5515647,0
2023-11-16,16620.4795,4.678240885,,139.8492889,0
2023-11-17,16628.78661,5.463920064,,138.2847272,0
2023-11-18,16631.31886,5.028506562,,138.4258122,0
2023-11-19,16635.49078,5.134296139,,139.160003,0
2023-11-20,16642.10521,5.764234213,,141.2786529,0
2023-11-21,16646.01663,5.253917878,,140.5202443,0
2023-11-22,16648.85286,5.26914804,,136.6209649,0
2023-11-23,16656.342,5.536253669,,137.0604026,0
2023-11-24,16656.31157,4.817523635,,140.2942582,0
2023-11-25,16664.15769,4.580395166,,142.6313167,0
2023-11-26,16668.56588,4.477595403,,136.4306165,1
2023-11-27,16671.21612,4.016821705,,141.1375344,0
2023-11-28,16676.94466,6.028103565,,141.2975111,0
2023-11-29,16678.24895,4.448395817,,145.341295,0
2023-11-30,16687.05957,4.889373188,,142.0107456,0
2023-12-01,16689.30357,4.86159335,157.5239382,143.7644503,0
2023-12-02,16693.09125,5.153703349,154.3522976,143.5001388,0
2023-12-03,16700.69946,5.407868606,157.2318837,139.1770679,0
2023-12-04,16701.65888,5.430236744,157.8959481,145.1965708,0
2023-12-05,16704.7181,4.708461281,159.3373707,144.3142384,0
2023-12-06,16708.89051,4.916439143,160.3726286,145.1245593,0
2023-12-07,16717.68578,5.141289975,155.3327099,152.1863152,0
2023-12-08,16718.38408,4.875654437,155.8893818,140.3926263,0
2023-12-09,16728.92686,5.803672788,155.1409592,148.2384052,0
2023-12-10,16725.72684,5.245487476,157.3298863,144.4433766,0
2023-12-11,16737.75809,5.367438893,158.869221,145.8232415,0
2023-12-12,16739.2627,5.331440634,160.0464944,145.3888755,0
2023-12-13,16743.12368,5.586736929,158.0519638,144.8636995,0
2023-12-14,16746.70462,5.090510779,157.6929085,144.8056856,1
2023-12-15,16753.07094,4.351584026,158.7615334,146.8384066,0
2023-12-16,16756.67642,5.199843976,156.9098017,143.3798886,0
2023-12-17,16763.43807,4.674321553,162.8778727,148.151001,0
2023-12-18,16765.9404,4.735691659,155.5988009,146.0537706,0
2023-12-19,16770.4937,5.293182009,159.2955355,144.8629978,0
2023-12-20,16773.94763,5.619141536,163.0817867,146.460698,0
2023-12-21,16779.04328,5.010635788,159.1532684,150.1131695,0
2023-12-22,16784.2556,5.154416506,158.8612468,146.7668579,0
2023-12-23,16784.70295,5.851107472,158.6246404,148.7935515,0
2023-12-24,16789.91061,5.12037659,159.0734941,146.8542563,0
2023-12-25,16798.57756,6.300841557,162.2712513,150.0718948,0
2023-12-26,16801.91712,5.282754823,155.1896301,150.1672557,0
2023-12-27,16805.69204,4.11961862,162.7645369,152.7339027,0
2023-12-28,16810.58169,5.376670811,156.9305812,148.9262067,0
2023-12-29,16815.72496,5.190579192,159.3225232,150.8554473,0
2023-12-30,16818.43535,5.644876377,159.0711744,149.9551783,0
2023-12-31,16822.44339,5.336590676,161.1771065,152.5917436,1
