date,yield_ust,inflation,unemployment_rate,sp500_index,fed_rate,gdp_growth
2023-08-27,2.1598931329019315,2.46749513809607,5.237872819852345,4029.1177446468005,1.5948297285379525,3.5557875967774977
2023-08-28,2.240616654208483,2.4694896165279743,5.407414647991103,4034.4970544678636,1.588591650870709,3.667629339430006
2023-08-29,2.163381481875357,2.5679252894694833,5.539793057088566,4033.5583772530476,1.5950768838265497,3.61209320471002
2023-08-30,2.202283228051968,2.7709121775915957,5.116243197551525,4044.271482162238,1.5099175727877745,3.662451323109905
2023-08-31,2.238281945402657,2.5805571555904563,5.428768748139893,4024.9236893194375,1.5790800453397689,3.8041603491783653
2023-09-01,2.261332872490461,2.458708261079167,5.210343418881813,3995.8678723190787,1.6136648014480333,3.452598395219872
2023-09-02,2.163042823757487,2.586954515646543,5.188532184122111,4030.2995234460805,1.6195216416550078,3.773250079552
2023-09-03,2.2113451136465487,2.586762730744531,5.404802162935931,4009.779879668023,1.5626513306730003,3.624470681471619
2023-09-04,2.2093354412088697,2.3468526890893013,5.363547282449601,4012.7359370416966,1.6798267454266937,3.526662948551146
2023-09-05,2.2054287764665523,2.613618132395838,4.922816806698388,4035.536804184626,1.575738876636894,3.4860162564737203
2023-09-06,2.3313804814376136,2.5984604316909117,5.538415839368738,4049.0764383710284,1.6700267447381163,3.602641845634076
2023-09-07,2.2683693862999275,2.6936807868572816,5.52413857158137,4025.237461609909,1.645419868469524,3.716225161568386
2023-09-08,2.190088634363448,2.8114620255346345,5.128020291778294,4031.4899434599993,1.59425505054791,3.6138115040023466
2023-09-09,2.30403846076126,2.741729184659037,5.3373060700960036,4059.858835233557,1.7178382263347363,3.7801881747289956
2023-09-10,2.3692657045874737,2.604690078312938,5.36196393199339,4031.1308530634556,1.571897105780597,3.4864613783632654
2023-09-11,2.31979368909272,2.5234326221584147,5.320305179229945,4078.8507048901242,1.6800429217130814,3.632876318247976
2023-09-12,2.1972144590957834,2.893927459021728,5.1631219266244,4038.6284886519793,1.6866205945988908,3.51135213425543
2023-09-13,2.253983785078492,2.6450195877623512,5.1438708151341945,3992.604293689064,1.60556673390707,3.675460932623399
2023-09-14,2.3465535775094564,2.6429969392163573,5.278097205851836,4043.387634427103,1.711227275028279,3.730292749034793
2023-09-15,2.252837078097507,2.6416977669782225,5.522766355230319,4036.4452228355,1.6316079499592753,3.6020340963211175
2023-09-16,2.3154240541140783,2.6664250174301687,5.401953113625653,4055.1183633523315,1.6610512228173762,3.38619515569067
2023-09-17,2.3369773167065544,2.6346867658251494,5.224122747617866,4043.2881884289077,1.662138898956105,3.669017621697193
2023-09-18,2.2569116217845044,2.5942628719936804,5.457597887493077,4027.556694856665,1.6449136356081768,3.695302927855055
2023-09-19,2.3052944088886393,2.599449444221825,4.738562152565714,4006.3411029433855,1.6946757520038536,3.694564813842034
2023-09-20,2.1512198410165966,2.653366276988425,5.543036348094471,4027.1478556562843,1.6963160400376358,3.7802198231922404
2023-09-21,2.2670763572816566,2.604805392560809,4.970352983592751,4014.819164850651,1.5717212710122763,3.5520425017092805
2023-09-22,2.3106798631070338,2.5903695570706295,5.250820082396065,4020.720358071575,1.7268711474822536,3.729675745883391
2023-09-23,2.2659316429067697,2.6748034237716958,5.104386823079784,4044.6036482889135,1.5810358016007224,3.7834111522503036
2023-09-24,2.4149538985299146,2.641168944924581,5.074397038189152,4066.731423420362,1.7182939768837493,3.488807908266015
2023-09-25,2.2668387957636225,2.8195722311890963,5.570511222137359,4041.728017062625,1.7255081891722062,3.701138114922725
2023-09-26,2.321356171655126,2.4065822171556865,5.249818155727597,4010.418178358294,1.6171308764842276,3.6212612148942207
2023-09-27,2.3549079561826,2.783336148851394,5.417671703664439,4043.7291460962324,1.6536447492614186,3.6660331963489834
2023-09-28,2.4254471230999224,2.8013002485730714,5.34399934287078,4059.2709755975748,1.6214064958990115,3.711459377677142
2023-09-29,2.2866028824159654,2.471858971746654,5.4538041554195615,4023.6439409111063,1.6684519434730318,3.6304751385761134
2023-09-30,2.4215667089110062,2.647435501243594,5.378772899515309,4033.6605087968674,1.666302546442342,3.614133452735468
2023-10-01,2.368932705682558,2.6470664397162103,5.111822607793865,4037.135869157742,1.7231935529292564,3.6876257680645916
2023-10-02,2.324358151407502,2.5459656225081675,5.572686947849327,4021.645392134345,1.75223222928593,3.5779921980936695
2023-10-03,2.401551289001384,2.6114413888850225,5.2796947986559575,4050.8102202056994,1.759007248183608,3.5806405447555916
2023-10-04,2.3934116313952147,2.5806717387616875,5.07214226688459,4035.9269016894987,1.6636209219793556,3.7596666516039208
2023-10-05,2.358460334086922,2.869462633314793,5.302848145751679,4047.2377666726265,1.6837744952852045,3.579356185456565
2023-10-06,2.396973813522684,2.790309693951338,5.693635667400045,4021.5985273712763,1.612569945025544,3.7633731047275125
2023-10-07,2.379230560758416,2.8264036298001676,5.568540589024202,4031.100458053682,1.6589546169759424,3.7455072495861472
2023-10-08,2.409184639192387,2.773921592369236,5.333778345048253,4054.798504349538,1.749996967619785,3.5291737130858527
2023-10-09,2.4416278369841975,2.5913554745073495,5.338669762394459,4033.395467283979,1.7850397928064843,3.636504186395507
2023-10-10,2.4928346753937336,2.6543148906652556,5.349206824342989,4075.8926604833146,1.645049473699237,3.8261778575979704
2023-10-11,2.3566555909734443,2.7582106390801857,5.833895962626956,4033.8619128791865,1.6796499699997487,3.6111566298434257
2023-10-12,2.530210565975921,2.5895666677323597,5.499945987689419,4046.849584239348,1.7104591607736075,3.6653390223906155
2023-10-13,2.330967038595303,2.7855855573029533,5.514579758009643,4061.5089594946044,1.7282937722266944,3.760491803610904
2023-10-14,2.4259947051479704,2.6927594401340613,5.639640650706118,4014.991081331314,1.6763118039537925,3.7951310308781343
2023-10-15,2.468012351552299,2.6818161648590753,5.486354323033373,4008.643472883192,1.7405012978372396,3.6941443570095855
2023-10-16,2.4576586159431426,2.7929005080985445,5.39180059339225,4013.8477759642374,1.6981125439246496,3.6620534918090315
2023-10-17,2.417486577893682,2.76873710809096,5.409351584067716,4070.113837457015,1.7235881633984418,3.8665477631122065
2023-10-18,2.4432279726951687,2.6907204260246083,5.439313833330219,4034.3262456034545,1.7541312550067012,3.900707008986274
2023-10-19,2.4339965698084116,2.8452562886071013,5.451202169239385,4097.0286473675005,1.7296444217612237,3.827209113348856
2023-10-20,2.4341909100224637,2.6237232411748472,5.609185056597069,4035.08096281382,1.7100102794085086,3.740361388191339
2023-10-21,2.511151784049046,2.7959294002934234,5.479060856359454,4050.5581939837402,1.728855349402706,3.6535092674349046
2023-10-22,2.4915349848245683,2.796152231059996,5.620212225969432,4078.210620103989,1.7324239573028912,3.6537976646075014
2023-10-23,2.444051262091604,2.708393726995919,5.46255342583292,4087.9915319486463,1.720847819433212,3.791599781453894
2023-10-24,2.5286892669546197,2.7744679388156905,5.499436311246176,4089.6009988510236,1.7289148334581235,3.783694458680347
2023-10-25,2.5040867805551086,2.6192495446171087,5.089081667604857,4073.039505062991,1.8242932607808748,3.884520761550282
2023-10-26,2.5343774417815466,2.8392698698404892,5.676999870780095,4069.8546841001894,1.7749131403168612,3.8119121771734132
2023-10-27,2.5302283092641003,2.730883219939661,5.568044562347519,4061.725225700816,1.734599417682502,3.5990654034079785
2023-10-28,2.462309647950137,2.6996073971962167,5.7033614204681715,4065.9431613729566,1.786727419473657,3.8570744610204124
2023-10-29,2.480762877814713,2.8592868874959696,4.9295208541858235,4039.8534786558853,1.73769499042448,3.6545799021808394
2023-10-30,2.5511491414090455,2.686457861522165,5.931459402109028,4035.014468446842,1.8155484624557732,3.718495103381206
2023-10-31,2.5493155057528765,2.6185523666042454,5.490879066850169,4051.812210099901,1.7778806058505061,3.784418516865771
2023-11-01,2.522764444111316,2.6062418445523714,5.745446087157027,4048.977259930454,1.7565396547045504,3.9614715108831584
2023-11-02,2.5346884243032837,2.8250120227034863,5.320840869712738,4043.817644527239,1.7867968738594362,4.075402883169458
2023-11-03,2.5977178312555864,2.6388743579834544,5.656389367478679,4067.3112075957506,1.6883734856296575,3.827589599146701
2023-11-04,2.509268548352695,2.9449029770956794,5.3281640051597545,4072.9908159508586,1.7130851854517528,3.751103897025204
2023-11-05,2.571214518181309,2.563736883773031,5.419105856983646,4056.1541026381174,1.7122335742414507,3.8253803894094585
2023-11-06,2.538762547829433,2.9440817270545674,5.931678451224484,4084.437819666218,1.7815832449637492,3.863201632812947
2023-11-07,2.5430006516180876,2.7980441026099863,5.515748231626779,4032.5546888952745,1.863568105863979,3.744875593334005
2023-11-08,2.613836085707129,2.7697773103668455,5.602383817743714,4052.016535125182,1.8910136288635164,3.958969757145117
2023-11-09,2.6051805918854916,2.72746297853715,5.737923320573841,4042.054531031553,1.8138574422900828,3.804961963137185
2023-11-10,2.609597787564443,2.8243747643174126,5.6680586833589315,4019.5614982349803,1.8095033766294282,3.834235461791345
2023-11-11,2.639208777450448,2.783203948303881,5.604018618121446,4055.7398699924192,1.6969145318387289,3.8535598437518117
2023-11-12,2.5799975605026906,2.899803872412179,5.651939568914298,4055.45978667444,1.7623399942238251,3.8316323452719723
2023-11-13,2.6180575483141215,2.8034027147408906,6.064643016797029,4088.66498483978,1.7525907622792747,3.875873999921648
2023-11-14,2.573459093248021,2.809516391685035,5.577448671670977,4071.513476798865,1.7634438356262911,3.732760896884155
2023-11-15,2.6101932800304373,2.760631259981622,5.634204771749008,4038.9147597540177,1.788585290273768,3.7411623058084045
2023-11-16,2.5924903410159517,2.793804184495061,5.8091283729358585,4096.981600700117,1.7758942179823116,3.6894833235699984
2023-11-17,2.6088598233122924,2.8327851894205343,5.8251152116542535,4084.821676416773,1.7030400220125388,3.845955135593351
2023-11-18,2.6387804076628227,2.633494438929826,5.8464286175030535,4072.54420970847,1.8419067910013653,3.8824049285467
2023-11-19,2.573124053557624,2.6721990016490778,5.741781132125135,4056.8738267949334,1.7533803925726585,3.8527948304748376
2023-11-20,2.723666982831892,2.8838502189260806,5.390446636501522,4042.7159771702923,1.821486152729367,3.976973052858563
2023-11-21,2.573759281300955,2.829116619000764,5.950746456836159,4054.9618795161728,1.9157342086754685,3.811470473305065
2023-11-22,2.568363251064874,2.7961380072168622,5.399803603100523,4084.68224056451,1.768567111272809,3.881410506411381
2023-11-23,2.691990756707585,2.81888599982283,5.694612306080388,4101.10024742195,1.6905282303789744,3.7078725189023594
2023-11-24,2.678680879059049,2.854307042716618,5.488242574357031,4094.774645001534,1.8052486610864455,3.780838901933011
2023-11-25,2.675316266541831,2.7680791698136753,5.6312826063706245,4054.634039133197,1.87710311959454,3.891608913601189
2023-11-26,2.6805400824807575,2.7467309309685404,5.71487528907824,4042.519932035974,1.9224787762198015,3.909471614583086
2023-11-27,2.653522999703519,2.8466521946827004,5.7184067814359185,4068.2312587728106,1.7655901894503114,3.797670974406514
2023-11-28,2.614285151099894,2.7317366570755897,5.743532020521243,4030.5459996561613,1.854408895998919,3.822414009651286
2023-11-29,2.6679506289121924,2.8729054760727006,5.986902654814236,4072.879394383946,1.8088146776622505,3.680292825833172
2023-11-30,2.635314846755221,2.6643281057416295,5.759879792633623,4063.965241507109,1.8292890484502067,3.7988835460847525
2023-12-01,2.7229414503300355,2.9400082955621385,5.625354136601018,4058.09781632855,1.9693098991804256,3.926131048181553
2023-12-02,2.6718451259123617,2.8868587457350388,5.87201542864514,4036.0257381534107,1.7644504810739767,3.897119499104391
2023-12-03,2.6429356664761636,2.8677082365892823,5.922104624100718,4078.693054762973,1.8547922462326234,3.8921718352960157
2023-12-04,2.6731537655614606,2.9428806272166064,5.443701494616712,4058.268288971173,1.8679961874103268,3.849588897540151
2023-12-05,2.7148821616862118,3.013665238932473,5.813715602942402,4046.0252221830374,1.9014071107331827,3.847824110349033
2023-12-06,2.6710618926605534,2.951061066652189,5.8394826687629315,4012.4795677644424,1.8545232178239208,3.783591946203031
2023-12-07,2.663149631850751,2.6680429026813717,5.644747950957074,4069.8757670618947,1.8675328527897415,3.9220131678347894
2023-12-08,2.7214575435319888,2.726678894805126,5.984414545619717,4106.372350229134,1.8350541631076072,3.8967338859176355
2023-12-09,2.7265340428411506,2.7946609993732894,5.684274596879209,4104.653755719529,1.8705992042051125,3.9063447419421373
2023-12-10,2.6939510868454786,2.862258227828101,5.744413536308343,4062.787899429678,1.842489509032147,3.8070456385402593
2023-12-11,2.7007588616614395,2.9139212905180902,5.689696412085582,4060.386836487,1.8932339829639804,3.6468210964840533
2023-12-12,2.7409258051385583,2.7920872728199915,5.73243911778697,4082.307815948568,1.8461811373331565,3.974376925310708
2023-12-13,2.661931622524131,2.8858445962472064,5.515080822219957,4053.465875176134,1.886022939494608,3.8192841741986583
2023-12-14,2.6689751822084906,2.794135892228327,5.45133819440846,4079.9706750891214,1.8682110447794102,3.783396609059347
2023-12-15,2.708438691193017,2.811028670828625,6.063261914900634,4089.757695793258,1.9284829636664278,3.941528342319219
2023-12-16,2.7387010759983674,2.734020607107158,5.579981163920294,4099.476007836082,1.8721170306125556,3.835485452800067
2023-12-17,2.769931343192181,2.78486965784505,5.55610749502102,4073.435514961629,1.7885413590457964,3.9831866208608027
2023-12-18,2.8331663070880793,2.7445307875586673,5.328720473519859,4071.8663746205207,1.9427953231560005,3.9413998430779706
2023-12-19,2.807294008729023,2.7846181884867276,5.636618678031022,4058.8814510217608,1.83691889874133,3.950562446104509
2023-12-20,2.7614266323990715,2.9900759591094053,5.504805600215743,4060.4047488089273,1.8520234625161804,3.748116208328568
2023-12-21,2.773485279830429,2.7922781562295875,6.1028391222528375,4072.914031184526,1.8574349804106072,4.008412443651422
2023-12-22,2.7293221533219945,3.152962517260681,5.981412039422411,4085.2921722917117,1.9584462154354831,3.915849363900328
2023-12-23,2.7835354960825858,2.9415623665291912,5.64683108384666,4096.717807812885,1.785446865742168,3.8553028625164822
2023-12-24,2.7750407522645193,2.91322045447475,6.239960845279388,4062.8837894074454,2.0516242687882627,3.9090756888394877
2023-12-25,2.8106221435557517,2.8114073297513023,5.990839312937166,4109.302392933075,1.9500459482227261,3.7196195844795916
2023-12-26,2.7581371996895516,2.9697803613744833,5.734532470165443,4074.5274026658653,1.910911319140042,3.940614654581651
2023-12-27,2.8304786039075474,2.844691856473967,5.304630135220774,4080.02378193258,1.89951093906693,3.799318488279537
2023-12-28,2.8861607551739383,2.916962886226441,6.267712324041957,4066.0081473694245,1.9190396085047876,3.7694948761775513
2023-12-29,2.809098333429287,3.1632766242529446,5.53662184749941,4032.968828879754,1.933324291845032,3.755032251804276
2023-12-30,2.8396344582853983,2.900168446117761,5.490469122789073,4099.6357951452665,1.9420352153877285,4.0210432735892185
2023-12-31,2.8590686030943275,3.0272080343829537,6.0290754899107,4097.193018292726,1.9400609250545584,3.849354362385107
2024-01-01,2.8095129112428006,2.844469324905958,6.3175244161049475,4077.330842341345,1.9192660014813088,4.068159738410197
2024-01-02,2.8457910902559345,2.9137943840330105,6.1114410298675175,4084.798460961039,1.9074263120673405,3.863713086777477
2024-01-03,2.840228617532824,3.096879562310418,5.952380821504207,4094.2786841034554,1.9122358345641917,3.7490637029875726
2024-01-04,2.8494953337494966,2.859609058632251,5.963562397155112,4053.2102357444746,1.9125603503933934,3.8106533204161614
2024-01-05,2.8109735709576023,3.1060568858748807,6.020307171906437,4074.381352468112,1.981500534918541,4.048393192075881
2024-01-06,2.8558621001916435,2.9980934892848956,6.00642230943605,4101.348952740306,1.9569961318533913,3.9117284779456813
2024-01-07,2.88454903736929,2.873577883814082,5.915887407600892,4060.8791238173167,1.7828051296702947,3.8749958317544486
2024-01-08,2.9372188345250905,2.995571600973221,5.885501874925713,4092.3373240568662,1.9651258658941573,3.9483326496529476
2024-01-09,2.917637726767919,3.0320925376945023,5.857155559883754,4059.835782453898,1.9445739024677682,3.9850153663485837
2024-01-10,2.9823458396675577,2.9995243546177095,5.7238937990186445,4096.797271327869,1.9364079205736953,4.049083239986236
2024-01-11,2.8413318699758983,2.7828271520711048,5.823564232746946,4087.2570951660805,1.9204237014057062,4.084699547049443
2024-01-12,2.9283278112846554,2.8696421721418237,5.546120416609544,4056.168541626752,1.9985615257236113,3.906379025145402
2024-01-13,2.8988914110638597,2.9201102918333204,5.870056385417993,4112.267218166838,1.9922384784946139,3.812257386780267
2024-01-14,3.0042269887661464,2.9399250781426267,5.697018620675079,4074.7818526745655,1.908724537661451,3.906021904940304
2024-01-15,2.8593344591658263,3.01194189647186,5.6790315099904305,4073.7698886030707,1.9702273010730187,3.9759027373750806
2024-01-16,2.862775812652866,2.970151052474278,5.940740734992601,4094.4875744208093,1.9037981156538881,3.8560050597598914
2024-01-17,2.879804803818024,2.821352782174103,6.188174893359146,4113.950190597597,1.885906309805666,3.8591721265556087
2024-01-18,2.808592181203056,2.9954132688098696,6.098450288619009,4071.1622603622864,1.926057622479775,3.991772271864262
2024-01-19,2.893511747662829,3.020958323901816,5.605699378022232,4093.213546871646,2.0030194229925717,3.9550345142163885
2024-01-20,2.886855396997503,3.018385059830698,5.72688640276112,4101.05753301413,2.0100622673063984,3.9656857145787527
2024-01-21,2.937344250727319,3.0729903532572163,6.117978799001151,4106.844568285614,1.990566551706619,3.889062747231747
2024-01-22,2.951924891520687,3.050810761820805,5.738339614024167,4097.012540378727,2.0036733357083145,3.9443784749453377
2024-01-23,3.0336581660209445,3.0158428199529186,5.894922994060745,4086.644405624349,1.995733726385823,3.8775014976032445
2024-01-24,2.9923833472977734,2.965414506548371,6.054872575193381,4077.934411125873,1.940356997933088,4.061450918806714
2024-01-25,2.9210295039336716,2.8088412500067967,5.756205795744064,4096.710346332607,1.996533470592093,4.078462276830771
2024-01-26,2.909966484477695,3.0204054309358153,5.975962319274305,4074.0459415647993,2.0174640852839407,3.792824822798747
2024-01-27,2.984495707948759,3.0007186434030277,5.693094650389793,4037.5629652674515,2.0176644411773954,3.886998788667476
2024-01-28,2.898900620350722,3.0096140240704146,5.8446387519115115,4105.222424153329,2.0419018089246093,3.8328032148418694
2024-01-29,3.0614977503227925,2.8572875484330065,6.033881198858582,4115.071178024731,2.0203775983750907,3.9199600125743475
2024-01-30,3.03390934939446,2.8793630176383718,5.656338596652062,4050.2350856250027,2.005041082056277,3.9791248747001617
2024-01-31,2.9564910920814818,3.095290222676649,6.068044822278797,4077.800373374473,2.0434824492591797,3.8450104153735056
2024-02-01,2.8993056795604937,2.9885256876218533,5.981034846229702,4110.879325821607,1.9911551400450658,3.9002952216949875
2024-02-02,3.057668556051629,3.0631375384089417,6.100472928226788,4140.14740312857,1.9508937361102932,3.8945917314635294
2024-02-03,2.9892604764090485,3.0003255719488857,6.039770295484612,4099.914621020676,1.9893403861386514,4.018220467275734
2024-02-04,3.061890815598673,3.0029756139495745,6.272828085994769,4085.4399411754175,1.9627548677596776,4.006934433703625
